1767546055,149.93965230831947,149.98020219712907,149.9305210231079,149.95536161011847,49,0,0
1767546115,149.9426968079491,149.9705012054643,149.92057951972086,149.94554036259257,56,0,0
1767546175,149.93486302582235,149.97452336979376,149.91505484647917,149.94478910813646,78,0,0
1767546235,149.93997022081933,149.98007528322256,149.89904890310197,149.93956209316227,65,0,0
1767546295,149.94193109271396,149.98806086813772,149.90653490032443,149.9472978842311,17,0,0
1767546355,149.94134092928354,149.97227125862415,149.91700924704656,149.94464025283537,60,0,0
1767546415,149.95047647480646,149.953922578828,149.9285947048411,149.94125864183457,58,0,0
1767546475,149.95095911014937,149.9939095478183,149.93921061445127,149.9665600811348,56,0,0
1767546535,149.95834187583307,149.98334170207232,149.91929730994,149.95131950600614,93,0,0
1767546595,149.96821373732183,149.98985706670015,149.92494964119797,149.95740335394908,36,0,0
1767546655,149.96120994980248,149.9926623270541,149.9553678384787,149.9740150827664,48,0,0
1767546715,149.9590510275038,149.98107162428906,149.9284397882586,149.95475570627383,78,0,0
1767546775,149.95072068282664,149.96182230424853,149.9227411611827,149.94228173271563,54,0,0
1767546835,149.95975481471478,149.97424067316535,149.94707138540923,149.9606560292873,32,0,0
1767546895,149.95562290490827,149.97685336045873,149.95371987321403,149.96528661683638,63,0,0
1767546955,149.96123426183001,149.98628550731857,149.9546148286808,149.97045016799967,36,0,0
1767547015,149.96741388299685,150.00542604167742,149.94522848163305,149.97532726165525,92,0,0
1767547075,149.97601646367744,150.0164455300822,149.93631396649332,149.97637974828774,75,0,0
1767547135,149.97833967096057,150.0152208777646,149.94406044390266,149.97964066083364,96,0,0
1767547195,149.97556011455455,149.9801955175032,149.95756972171466,149.96888261960893,67,0,0
1767547255,149.97275655903894,149.97423721000467,149.93190305098992,149.95307013049728,33,0,0
1767547315,149.96690564664277,149.96917729272914,149.92123158736143,149.9452044400453,59,0,0
1767547375,149.95698906339015,149.96919827569528,149.93318071805,149.95118949687264,14,0,0
1767547435,149.95425144978176,149.99278782701668,149.94577724320925,149.96928253511297,33,0,0
1767547495,149.96072008659846,149.98582541677757,149.92563775083934,149.95573158380847,57,0,0
1767547555,149.95616174218245,149.97080086175902,149.91530056487275,149.94305071331587,59,0,0
1767547615,149.95214217398996,149.9623458315499,149.9390836216819,149.9507147266159,96,0,0
1767547675,149.95558374630252,149.9874884975377,149.91805725008058,149.95277287380912,21,0,0
1767547735,149.9630493367599,149.98390340173302,149.91783799257934,149.95087069715618,47,0,0
1767547795,149.9717010522451,150.01300768108788,149.93014662336373,149.9715771522258,12,0,0
1767547855,149.97780046065762,149.99038068102286,149.95515723284714,149.972768956935,53,0,0
1767547915,149.9814188915777,149.99737981934544,149.93290873461802,149.96514427698173,43,0,0
1767547975,149.9794018690758,149.99941224132516,149.9412341875955,149.97032321446034,41,0,0
1767548035,149.98425057227624,149.99510295385446,149.96568825733547,149.98039560559496,19,0,0
1767548095,149.98757787322845,150.0124070852034,149.9519880970001,149.98219759110174,30,0,0
1767548155,149.97956873018455,150.00381901575747,149.9663535476262,149.98508628169185,17,0,0
1767548215,149.98366574061848,149.990482750798,149.95685100111717,149.97366687595758,12,0,0
1767548275,149.9804589745359,150.00649553747743,149.93714297230554,149.9718192548915,20,0,0
1767548335,149.98096443941822,150.0134530996559,149.96528084849737,149.98936697407663,54,0,0
1767548395,149.98177918457142,149.99818277986975,149.93309154943276,149.96563716465124,56,0,0
1767548455,149.97338320639994,150.01872673204025,149.9697965582096,149.99426164512494,11,0,0
1767548515,149.96615405077944,149.97472585058256,149.93671270148832,149.95571927603544,98,0,0
1767548575,149.97198643097207,149.9822875324306,149.96343460146912,149.97286106694986,22,0,0
1767548635,149.9688926861681,150.0070181108002,149.95535116245821,149.98118463662922,28,0,0
1767548695,149.96338569897944,149.96396542412032,149.95166977675729,149.9578176004388,57,0,0
1767548755,149.96314297708275,150.0080415960313,149.9161133156789,149.96207745585508,30,0,0
1767548815,149.9660662780539,149.97289171781281,149.93752718090394,149.9552094493584,92,0,0
1767548875,149.95807114535097,149.99820758706207,149.92094461371073,149.9595761003864,20,0,0
1767548935,149.95882792235213,149.9805898382543,149.95562601452764,149.96810792639099,96,0,0
1767548995,149.96330659119002,150.00903368184717,149.9507206293773,149.97987715561223,94,0,0
1767549055,149.95456939783458,149.96379514713723,149.9438000152182,149.9537975811777,38,0,0
1767549115,149.96292371423198,149.9774857210517,149.9191539968484,149.94831985895004,93,0,0
1767549175,149.95533739671708,149.97730156974,149.91628709914374,149.94679433444188,89,0,0
1767549235,149.9645769923651,150.01345081759578,149.94051996349722,149.9769853905465,11,0,0
1767549295,149.966365517646,149.99835121173933,149.94995019018694,149.97415070096315,50,0,0
1767549355,149.96272341478985,149.96444060935477,149.91478198388103,149.9396112966179,24,0,0
1767549415,149.95333503116606,149.98009398339443,149.9148115395619,149.94745276147816,34,0,0
1767549475,149.9494109407651,149.99210289102123,149.91448753602972,149.95329521352548,61,0,0
1767549535,149.94390511531026,149.96668557989045,149.93091616448132,149.94880087218587,67,0,0
1767549595,149.94850976632293,149.9967923145829,149.90232948310305,149.94956089884298,94,0,0
1767549655,149.93895269595788,149.9465139910165,149.93075617363647,149.93863508232647,55,0,0
1767549715,149.93789368394684,149.94905697558985,149.9115602006924,149.93030858814114,26,0,0
1767549775,149.9445299344492,149.9566778608117,149.90268389551196,149.92968087816183,55,0,0
1767549835,149.95019359883986,149.9503485706126,149.92628372527,149.9383161479413,62,0,0
1767549895,149.95219981486704,149.9860826092026,149.94508662940828,149.96558461930545,62,0,0
1767549955,149.96072899064384,149.98219884380197,149.93066474635935,149.95643179508068,74,0,0
1767550015,149.9679727215304,149.9732438885093,149.9626939785235,149.9679689335164,73,0,0
1767550075,149.97497444761126,149.98144107445725,149.95794681173075,149.969693943094,33,0,0
1767550135,149.97977267784094,149.98088066235368,149.9409143259075,149.9608974941306,14,0,0
1767550195,149.97346713636608,149.99672068167771,149.94176873277166,149.96924470722468,53,0,0
1767550255,149.9726703831173,149.97844460498996,149.94369193171025,149.96106826835012,38,0,0
1767550315,149.97037162715,150.01416813838136,149.92247990173854,149.96832402005995,92,0,0
1767550375,149.9633182458607,149.98315818305164,149.96300371682,149.97308094993582,27,0,0
1767550435,149.96520388795372,149.98792297102926,149.94532109263463,149.96662203183195,98,0,0
1767550495,149.9714981755673,149.97776577258185,149.95378216494444,149.96577396876313,36,0,0
1767550555,149.96939251615106,149.9846016602849,149.96800616713114,149.97630391370802,22,0,0
1767550615,149.96999151542266,150.00659898256936,149.95781971625158,149.98220934941048,37,0,0
1767550675,149.9681552525574,149.972991861398,149.95995795991388,149.96647491065593,21,0,0
1767550735,149.96930302369276,149.97160141549682,149.9505872104072,149.961094312952,79,0,0
1767550795,149.97920205778328,149.9970783702533,149.97788561294985,149.98748199160156,92,0,0
1767550855,149.98454891237347,150.02590704168375,149.94878165164334,149.98734434666355,42,0,0
1767550915,149.98273620780336,149.98589084581576,149.93297916515,149.95943500548287,36,0,0
1767550975,149.98757013815666,149.9984932047153,149.9487825745592,149.97363788963725,38,0,0
1767551035,149.99056846487625,150.0071913836039,149.96100843373543,149.98409990866966,25,0,0
1767551095,149.99872553507984,150.02254495238796,149.98118297620692,150.00186396429746,70,0,0
1767551155,149.99769904687523,150.01244482945597,149.94896719415797,149.98070601180697,78,0,0
1767551215,150.00066942279,150.00543184617908,149.97313625884485,149.98928405251195,58,0,0
1767551275,150.00610347191068,150.03676863463076,149.9657924556527,150.00128054514173,26,0,0
1767551335,150.01476122077938,150.05410934160645,149.96873409870943,150.01142172015795,30,0,0
1767551395,150.0209720727234,150.02795178337803,149.98461768590556,150.00628473464178,76,0,0
1767551455,150.01383516135692,150.02433825431908,149.96961908533967,149.9969786698294,15,0,0
1767551515,150.00736998159664,150.02921762401405,149.99387271577226,150.01154516989317,43,0,0
1767551575,150.00817951270923,150.03068881729607,149.99360537342088,150.01214709535847,24,0,0
1767551635,150.00529945869908,150.0407995202924,149.9844756835205,150.01263760190645,73,0,0
1767551695,150.00828399484172,150.01086179611818,149.98261076362016,149.99673627986917,60,0,0
1767551755,150.00975705744287,150.02499927165826,149.99172139825205,150.00836033495517,83,0,0
1767551815,150.01353874802595,150.06321743040775,149.9656866542071,150.01445204230743,62,0,0
1767551875,150.01238940180593,150.02093825881866,149.97984597846423,150.00039211864146,81,0,0
1767551935,150.00568251718798,150.0070911200386,149.99981026852012,150.00345069427937,51,0,0
1767551995,150.01098001962225,150.03535546573065,149.96202689959364,149.99869118266213,31,0,0
1767552055,150.00508669613478,150.05310037647288,149.97570469852923,150.01440253750104,84,0,0
1767552115,150.01344011894173,150.02324895246147,150.00439088373503,150.01381991809825,12,0,0
1767552175,150.00734746065294,150.018165398628,149.96594218953388,149.99205379408096,21,0,0
1767552235,150.0112512818389,150.03069903885088,149.99396553841487,150.01233228863288,45,0,0
1767552295,150.00273369475474,150.03759091554522,149.99169532329998,150.0146431194226,91,0,0
1767552355,149.99609659565152,150.02178493276554,149.94721077978662,149.98449785627608,55,0,0
1767552415,150.0041743813712,150.0177835553714,149.96763218056637,149.99270786796887,81,0,0
1767552475,150.00589400488903,150.02512189789206,149.9580258179649,149.99157385792847,86,0,0
1767552535,150.010298354719,150.0124904526615,149.99110118318876,150.00179581792514,24,0,0
1767552595,150.00905831703946,150.04248869810073,149.97740054290747,150.0099446205041,18,0,0
1767552655,150.00319177306685,150.03176049283098,149.9636624681131,149.99771148047205,12,0,0
1767552715,150.01272688209164,150.01641196786326,150.00504247264365,150.01072722025344,54,0,0
1767552775,150.00694280012388,150.0132161210211,149.99250106816368,150.0028585945924,99,0,0
1767552835,150.01124785311362,150.04582727544323,149.98303958096514,150.0144334282042,34,0,0
1767552895,150.00814139825738,150.02750445847246,149.97229430366858,149.99989938107052,45,0,0
1767552955,150.01653433480482,150.06185640773245,149.98548939749696,150.0236729026147,24,0,0
1767553015,150.01362578339584,150.02477197396647,149.98135966166137,150.00306581781393,31,0,0
1767553075,150.0177946026841,150.0363254327187,149.9681191189834,150.00222227585107,53,0,0
1767553135,150.00865640780938,150.01962538561588,149.96265062371629,149.99113800466608,75,0,0
1767553195,150.00548333116032,150.0120499993569,149.98131533795268,149.99668266865478,58,0,0
1767553255,150.01095198172212,150.03073937915542,149.97742729803852,150.00408333859696,40,0,0
1767553315,150.0080796838323,150.03355563946155,150.00091527261438,150.01723545603795,58,0,0
1767553375,150.0073148301498,150.03043642642987,150.00402457180397,150.01723049911692,74,0,0
1767553435,150.0071754121543,150.0380023006146,150.00542482024986,150.02171356043223,11,0,0
1767553495,150.00198228858002,150.04405525955877,149.9803391852551,150.01219722240694,12,0,0
1767553555,150.00078370562872,150.03164423360332,149.95407228228947,149.9928582579464,15,0,0
1767553615,150.00180858482483,150.0239475602466,149.96271644097476,149.99333200061068,55,0,0
1767553675,150.00297463350995,150.01113673790132,149.9800939865245,149.9956153622129,41,0,0
1767553735,150.00509839376056,150.03835813425832,149.99361275691558,150.01598544558695,81,0,0
1767553795,150.01104488803588,150.028666459608,149.9949545829969,150.01181052130244,67,0,0
1767553855,150.0169375140357,150.06425976347924,149.9986813972096,150.03147058034443,37,0,0
1767553915,150.0246945525434,150.04068115444932,150.01680783806637,150.02874449625784,52,0,0
1767553975,150.02113153405173,150.04784049915196,149.9746603354313,150.01125041729165,87,0,0
1767554035,150.01845670877438,150.04670126730042,149.9798934369487,150.01329735212454,92,0,0
1767554095,150.01500094401396,150.0446511399182,149.98458455773644,150.0146178488273,89,0,0
1767554155,150.0211541832999,150.06690608398227,149.9747166443902,150.02081136418624,12,0,0
1767554215,150.0177679458337,150.03714754237416,149.97476285233202,150.0059551973531,22,0,0
1767554275,150.01925024873503,150.05826245357102,149.97578419892093,150.01702332624598,87,0,0
1767554335,150.0160948650351,150.03394038969563,150.0009229229593,150.01743165632746,77,0,0
1767554395,150.02603234001907,150.03512091470145,150.01053721699174,150.0228290658466,50,0,0
1767554455,150.02722439499547,150.0472676143194,150.02030986120332,150.03378873776137,15,0,0
1767554515,150.02487031561864,150.04554062242846,150.00426626929368,150.02490344586107,10,0,0
1767554575,150.02437432312126,150.0708680530127,149.987429512924,150.02914878296835,10,0,0
1767554635,150.0314123106157,150.04778897210088,149.99251994199597,150.02015445704842,60,0,0
1767554695,150.02423844170087,150.03962601111044,149.9771115781548,150.00836879463262,70,0,0
1767554755,150.01989998820136,150.06085290862603,150.01735238954026,150.03910264908313,75,0,0
1767554815,150.02570473978207,150.04292683971846,150.00872850277992,150.0258276712492,85,0,0
1767554875,150.01882696403723,150.0607867125846,149.9704107883787,150.01559875048164,26,0,0
1767554935,150.02879840354905,150.04216773690513,150.02047778916238,150.03132276303376,59,0,0
1767554995,150.0319769703076,150.07149076996635,150.02527306186727,150.04838191591682,79,0,0
1767555055,150.0390336462603,150.05001510072947,150.02841109732705,150.03921309902825,67,0,0
1767555115,150.0347139349342,150.0641779533341,150.01645766844268,150.04031781088838,43,0,0
1767555175,150.0290994917004,150.06437673516558,149.99893345718837,150.03165509617696,37,0,0
1767555235,150.01982869239427,150.03513997793564,149.98982835766597,150.0124841678008,46,0,0
1767555295,150.0115352683592,150.01769689538256,149.97185950897907,149.9947782021808,83,0,0
1767555355,150.00238048212424,150.00396193925286,149.99793168448747,150.00094681187016,38,0,0
1767555415,150.0027450106857,150.04783965412057,149.99518123218567,150.02151044315312,38,0,0
1767555475,149.9942849239268,150.02376750580405,149.94823164489068,149.98599957534736,50,0,0
1767555535,149.9929933146733,150.0407829569562,149.9621979520426,150.0014904544994,32,0,0
1767555595,149.98733981607336,150.01725401720097,149.97621297038015,149.99673349379054,51,0,0
1767555655,149.9825224706692,150.0319954653827,149.93671213665093,149.98435380101682,90,0,0
1767555715,149.9889459181731,149.9966297687967,149.96058574309438,149.97860775594555,79,0,0
1767555775,149.98191015704276,150.0248977424669,149.96132102416777,149.99310938331735,74,0,0
1767555835,149.98194293912394,149.98318527940592,149.97638020063482,149.97978274002037,51,0,0
1767555895,149.97541423328673,149.98397693299233,149.93809697480793,149.96103695390013,97,0,0
1767555955,149.9841710333038,150.02383447436435,149.9437349384393,149.98378470640182,59,0,0
1767556015,149.98096515835874,149.99833300000105,149.94584338963782,149.97208819481943,49,0,0
1767556075,149.9763485458751,149.98585792501964,149.9585437454951,149.97220083525735,15,0,0
1767556135,149.98555979785655,150.0033292481673,149.96144401113636,149.98238662965184,68,0,0
1767556195,149.98478703102538,150.0255960538029,149.9355431428689,149.9805695983359,57,0,0
1767556255,149.9841601331282,149.98647589247187,149.95656885427036,149.9715223733711,89,0,0
1767556315,149.98194955430688,150.0004364642311,149.93638560486485,149.96841103454796,86,0,0
1767556375,149.9838883918375,150.00621472362275,149.9681899420162,149.9872023328195,13,0,0
1767556435,149.9744915209451,150.00059263260175,149.9269489019487,149.9637707672752,15,0,0
1767556495,149.98356836325027,149.9862234923082,149.9692974149383,149.97776045362326,39,0,0
1767556555,149.9892983369541,149.9981176143315,149.94305390331402,149.97058575882278,33,0,0
1767556615,149.9853008797921,150.00614612357447,149.97290790743216,149.9895270155033,36,0,0
1767556675,149.97582038621135,150.00818355461993,149.96018697284438,149.98418526373217,28,0,0
1767556735,149.96691424382956,149.97942487607375,149.9457024676846,149.9625636718792,25,0,0
1767556795,149.9646670599798,149.98666756828638,149.93978214269342,149.9632248554899,70,0,0
1767556855,149.96804475045417,149.9729308588517,149.96072690094147,149.96682887989658,17,0,0
1767556915,149.9590896860561,150.00872846859914,149.94658886695532,149.97765866777723,52,0,0
1767556975,149.96834073107942,149.9723889142896,149.92459552084486,149.94849221756724,60,0,0
1767557035,149.96737771244005,149.97461353557904,149.9647836565566,149.96969859606781,12,0,0
1767557095,149.96100313409195,150.00388123312365,149.95243661664728,149.97815892488546,48,0,0
1767557155,149.96206923365054,149.98057954066212,149.9451707257591,149.96287513321062,68,0,0
1767557215,149.96921667085547,150.00480283258156,149.92614411234914,149.96547347246536,19,0,0
1767557275,149.96748988608007,150.00122665261125,149.9387534492326,149.96999005092192,83,0,0
1767557335,149.95884208735467,149.9953951115022,149.92720214520807,149.96129862835514,100,0,0
1767557395,149.95470696858635,149.974497066635,149.9511637231813,149.96283039490817,95,0,0
1767557455,149.94485335535364,149.95926536524428,149.91000878935435,149.93463707729933,46,0,0
1767557515,149.9493890962632,149.95771043381023,149.91078418460796,149.9342473092091,94,0,0
1767557575,149.9589870346738,149.96153299096605,149.922790174926,149.94216158294603,28,0,0
1767557635,149.95697494856677,149.99785025641233,149.90889975306357,149.95337500473795,64,0,0
1767557695,149.9577350394478,149.99181987350204,149.92504502858637,149.9584324510442,44,0,0
1767557755,149.95862222175256,149.99552593599603,149.93947082194038,149.9674983789682,43,0,0
1767557815,149.95043948860155,149.95709370938613,149.94225845824386,149.949676083815,89,0,0
1767557875,149.957861062746,149.9675451290734,149.91443987051136,149.94099249979237,58,0,0
1767557935,149.95460830063715,149.98295213507805,149.93459965852736,149.9587758968027,22,0,0
1767557995,149.9449313251163,149.9756517439116,149.90645027691485,149.94105101041322,11,0,0
1767558055,149.93503601319756,149.98318519674368,149.9119046251395,149.9475449109416,90,0,0
1767558115,149.92923159532862,149.96619493059094,149.8827313384197,149.92446313450532,51,0,0
1767558175,149.92290591247826,149.95748568886458,149.92218173711962,149.93983371299208,13,0,0
1767558235,149.92558018687248,149.96098233052854,149.89286686128054,149.92692459590455,85,0,0
1767558295,149.92549340826764,149.92667267946223,149.92282696495792,149.92474982221006,33,0,0
1767558355,149.92056214595254,149.9249660411893,149.886977118585,149.90597157988714,34,0,0
1767558415,149.92229612645713,149.95196807998266,149.88091734765572,149.9164427138192,86,0,0
1767558475,149.91230322508085,149.9532535866055,149.86529570955187,149.90927464807868,84,0,0
1767558535,149.91655287717475,149.95634012746305,149.88525765301054,149.9207988902368,44,0,0
1767558595,149.9188952854037,149.9229495241952,149.90431618934986,149.91363285677252,78,0,0
1767558655,149.91536677339892,149.94151418351856,149.89305811062917,149.91728614707387,74,0,0
1767558715,149.9223212709897,149.96651830847637,149.90036895754088,149.9334436330086,12,0,0
1767558775,149.9179834503204,149.9515095575325,149.89558119680535,149.92354537716892,72,0,0
1767558835,149.92620031696714,149.9296746212702,149.88375717942628,149.90671590034825,21,0,0
1767558895,149.92945492736064,149.9738716738749,149.9264443266604,149.95015800026766,50,0,0
1767558955,149.93551779804105,149.9534955061257,149.89561970676448,149.9245576064451,66,0,0
1767559015,149.92766958801755,149.97372300302197,149.91419427747098,149.94395864024648,37,0,0
1767559075,149.91864438904435,149.96820132632584,149.87686106368415,149.92253119500498,32,0,0
1767559135,149.9239159123033,149.97316587490081,149.89591738717994,149.93454163104036,71,0,0
1767559195,149.91929835201708,149.9623448665427,149.8812634851994,149.92180417587105,87,0,0
1767559255,149.9248265017462,149.96622921368765,149.87718203993884,149.92170562681326,75,0,0
1767559315,149.92516855132473,149.9421095875568,149.88588629716486,149.91399794236082,69,0,0
1767559375,149.91908429446005,149.95729019569865,149.87889610555527,149.91809315062696,24,0,0
1767559435,149.9199292096797,149.9683076079527,149.91945715995547,149.94388238395408,78,0,0
1767559495,149.92566419959945,149.95561115123806,149.9236670201156,149.93963908567684,58,0,0
1767559555,149.9327552187671,149.95939683850588,149.89540954739027,149.92740319294808,87,0,0
1767559615,149.9289506511625,149.96357400055123,149.90147413718154,149.93252406886637,79,0,0
1767559675,149.92742941595932,149.93852475354333,149.8807594770309,149.9096421152871,27,0,0
1767559735,149.9336065348124,149.97566178763265,149.9006570286078,149.9381594081202,82,0,0
1767559795,149.92603049255152,149.92848662362616,149.88652816479768,149.9075073942119,24,0,0
1767559855,149.93170210743278,149.9722912285489,149.90264785650606,149.93746954252748,10,0,0
1767559915,149.94150963631222,149.96456083106267,149.8939014884634,149.92923115976305,37,0,0
1767559975,149.93597975659003,149.96014751259892,149.90551953261908,149.932833522609,92,0,0
1767560035,149.93727351029278,149.96551842861194,149.9207998132866,149.94315912094928,65,0,0
1767560095,149.93466197232817,149.93975001214437,149.92749904439262,149.9336245282685,83,0,0
1767560155,149.9397262867709,149.9753859295478,149.91455219002626,149.944969059787,29,0,0
1767560215,149.93980787714491,149.98001238976704,149.91810482657112,149.94905860816908,27,0,0
1767560275,149.93109775892967,149.93293250576795,149.88969741414763,149.9113149599578,37,0,0
1767560335,149.9387140976963,149.94309190040363,149.88927861794676,149.9161852591752,68,0,0
1767560395,149.9476815740089,149.96809050639217,149.9227953905125,149.94544294845235,22,0,0
1767560455,149.9536011173537,150.00292856462193,149.935499069847,149.96921381723445,83,0,0
1767560515,149.95501607650007,149.98460740829196,149.93934267181592,149.96197504005394,26,0,0
1767560575,149.96329124513528,149.98444905862686,149.96071979992843,149.97258442927765,55,0,0
1767560635,149.97193835297588,149.976236895973,149.9636267432737,149.96993181962335,12,0,0
1767560695,149.96662505676494,149.98379617070987,149.94587375549855,149.9648349631042,34,0,0
1767560755,149.96525751911818,149.975624969415,149.95664707310905,149.96613602126203,71,0,0
1767560815,149.97126899926636,149.97792486962328,149.9227641884762,149.95034452904974,98,0,0
1767560875,149.9652222971946,150.01354373787262,149.92968512954553,149.97161443370908,60,0,0
1767560935,149.95712224111645,149.96319939121804,149.9569107132382,149.9600550522281,93,0,0
1767560995,149.96584952269313,149.99526584862085,149.96317247782645,149.97921916322366,83,0,0
